Feature,MI
EXP_TMEM68 (137695),0.16927885803163
EXP_PHF8 (23133),0.16927288165588372
EXP_MCTS2 (100101490),0.1692728583281209
EXP_ZNF362 (149076),0.16927100342978996
EXP_THAP10 (56906),0.16926977104126362
EXP_TBRG1 (84897),0.16926547957491067
EXP_ZNF142 (7701),0.16925912507298158
EXP_RPF1 (80135),0.1692590390845634
EXP_CENPM (79019),0.1692583359094515
EXP_PIGS (94005),0.1692582239964011
EXP_RRBP1 (6238),0.16925782640423748
EXP_FRAS1 (80144),0.1692570424075477
EXP_TSSK4 (283629),0.16925466118904442
EXP_ICAM2 (3384),0.1692543492131584
EXP_TIMM17B (10245),0.16925203180522796
EXP_ZBTB6 (10773),0.16925201774451715
EXP_TOP2B (7155),0.16924964192725067
EXP_MAGEA4 (4103),0.1692487810726977
EXP_RALGPS2 (55103),0.16924698778385228
EXP_CARD19 (84270),0.16924652654404682
EXP_EDEM3 (80267),0.1692438182725473
EXP_MRPL51 (51258),0.16924356797477724
EXP_ZNF565 (147929),0.16924281165765365
EXP_DPCD (25911),0.16923828173445088
EXP_PGBD4 (161779),0.16923579002548728
EXP_NPM1 (4869),0.16923552532567232
EXP_SPATA33 (124045),0.16923535215426622
EXP_ICAM5 (7087),0.16923523030990673
EXP_C5AR1 (728),0.16923461106674154
EXP_TTC12 (54970),0.1692341366971304
EXP_PSTPIP2 (9050),0.1692328722814711
EXP_AGR2 (10551),0.1692327178134141
EXP_ESCO1 (114799),0.16922620133232602
EXP_HERPUD2 (64224),0.1692250096456016
EXP_GNG10 (2790),0.16922248793991201
EXP_SUSD1 (64420),0.16922109041657762
EXP_COTL1 (23406),0.16921932810090912
EXP_ATF7IP2 (80063),0.169214425765551
EXP_CCDC122 (160857),0.1692140422512729
EXP_CFAP300 (85016),0.16921171526359746
EXP_RRAD (6236),0.1692056462946141
EXP_NFATC4 (4776),0.1691986840043569
EXP_NSG1 (27065),0.16919780697882203
EXP_RTP4 (64108),0.16919715582562844
EXP_PYROXD2 (84795),0.1691968746332302
EXP_RBBP6 (5930),0.16919582876934403
EXP_ACADSB (36),0.16919367091371562
EXP_ZNF491 (126069),0.1691933466559572
EXP_HSD17B13 (345275),0.16918960763886393
EXP_CEACAM6 (4680),0.16918828984815448
EXP_PDE4DIP (9659),0.1691877641209727
EXP_ZNF385C (201181),0.16918593000625837
EXP_SLC26A11 (284129),0.1691829168903798
EXP_ATP5ME (521),0.16917946844995946
EXP_SESN1 (27244),0.16917301810259744
EXP_ACTR3B (57180),0.1691729313838426
EXP_TMEM17 (200728),0.1691726094646686
EXP_SH3PXD2A (9644),0.16917114365729624
EXP_TMEM33 (55161),0.16917106384785807
EXP_C6orf141 (135398),0.16916799640233915
EXP_KCNK5 (8645),0.16916516945575566
EXP_CDAN1 (146059),0.1691633126910821
EXP_ZNF706 (51123),0.16915847885135005
EXP_DHX30 (22907),0.16915720345521557
EXP_CTSE (1510),0.16915640908373497
EXP_RTCA (8634),0.1691545530557157
EXP_USP48 (84196),0.16914923852933672
EXP_TCIRG1 (10312),0.16914909328978212
EXP_SLC19A1 (6573),0.1691490414286161
EXP_ZNF233 (353355),0.169141967908101
EXP_SIN3B (23309),0.16913892945290954
EXP_ERP44 (23071),0.16913513591678164
EXP_AKT1S1 (84335),0.16913358733474748
EXP_GPRASP2 (114928),0.16913021794294725
EXP_SH2B3 (10019),0.16912766071569063
EXP_HDAC3 (8841),0.16912758584641452
EXP_BRIX1 (55299),0.16911956488646407
EXP_PUS3 (83480),0.1691185018973238
EXP_TMPRSS5 (80975),0.16911846215029414
EXP_ZSWIM9 (374920),0.16911786885096358
EXP_BCL6 (604),0.16911531118562984
EXP_RP9 (6100),0.16911251879798517
EXP_WDR37 (22884),0.16911160792680846
EXP_PSMB10 (5699),0.16911122554274183
EXP_ETHE1 (23474),0.1691073125367044
EXP_MYO1E (4643),0.16910613409141906
EXP_ZNF768 (79724),0.16910061199775672
EXP_RNPS1 (10921),0.16909893553394895
EXP_RGS14 (10636),0.16909521115646609
EXP_RARG (5916),0.16909387487999972
EXP_HOXA6 (3203),0.1690919533204429
EXP_DNAJC11 (55735),0.16909150389534844
EXP_CERK (64781),0.16908386069956904
EXP_DNASE1 (1773),0.16908161347619988
EXP_ZNF282 (8427),0.16907211271163103
EXP_HMSD (284293),0.16907111954667897
EXP_DCTN6 (10671),0.1690710428166149
EXP_ZBTB39 (9880),0.16906702165938636
EXP_ZFYVE27 (118813),0.1690642447376538
EXP_ANKRD22 (118932),0.16906075996726777
EXP_TRNAU1AP (54952),0.16906039107497683
EXP_INPP5K (51763),0.16905979017566963
EXP_SLC7A8 (23428),0.16905306602737546
EXP_PACSIN3 (29763),0.169052630870147
EXP_SMIM3 (85027),0.1690470000974864
EXP_PCOLCE2 (26577),0.16904501679979056
EXP_CD40 (958),0.16904125024034933
EXP_TBC1D16 (125058),0.16903988241204448
EXP_AVL9 (23080),0.1690398328853746
EXP_USF2 (7392),0.16903696685270386
EXP_DNAL4 (10126),0.1690349485246445
EXP_SELENON (57190),0.16903437462652438
EXP_RPL4 (6124),0.1690332710148752
EXP_WDR7 (23335),0.16903059317393065
EXP_UBA7 (7318),0.1690300682526189
EXP_DENND6B (414918),0.16902174085026278
EXP_CRPPA (729920),0.16901777611960078
EXP_EDA (1896),0.1690145536247849
EXP_RABGEF1 (27342),0.1690110493492165
EXP_CLHC1 (130162),0.16900216631812803
EXP_RTL5 (340526),0.1690004031810588
EXP_LDLRAP1 (26119),0.16899945699538144
EXP_RGPD5 (84220),0.16899871225639984
EXP_MMP17 (4326),0.16899787285030232
EXP_SFTPD (6441),0.16899595857824679
EXP_MTG1 (92170),0.1689929709626803
EXP_MFSD6 (54842),0.16899282852096142
EXP_ITGA7 (3679),0.1689874515402794
EXP_ELP5 (23587),0.16898594228818808
EXP_GSTK1 (373156),0.1689826613508032
EXP_SAA2 (6289),0.16897991751041186
EXP_GALK1 (2584),0.168979135888911
EXP_LOX (4015),0.16897764015951378
EXP_MCF2L2 (23101),0.16897556155524374
EXP_PIK3CA (5290),0.1689742369890519
EXP_KIRREL1 (55243),0.16897118460484695
EXP_MAP4K5 (11183),0.16897109242952446
EXP_ABHD2 (11057),0.16896767377751498
EXP_MRPS33 (51650),0.16896626312179208
EXP_KLK1 (3816),0.16896561222140782
EXP_RSAD2 (91543),0.16896449996690244
EXP_FAM234B (57613),0.1689615692513069
EXP_FANCG (2189),0.1689591379158042
EXP_MTSS2 (92154),0.16895650711299304
EXP_SLC12A6 (9990),0.16895474063123217
EXP_ARHGEF10L (55160),0.16894679367346033
EXP_DNM1L (10059),0.16894558500499635
EXP_PPHLN1 (51535),0.16894300220278957
EXP_NAPRT (93100),0.1689416318238841
EXP_SSH1 (54434),0.16893807859877796
EXP_ZNF250 (58500),0.16893040542524407
EXP_MYSM1 (114803),0.1689300086397516
EXP_DLG2 (1740),0.1689295636397672
EXP_ZNF407 (55628),0.16892942901853658
EXP_C2CD2 (25966),0.16892891928599063
EXP_SUB1 (10923),0.16892866454672184
EXP_ST7L (54879),0.16892772764727937
EXP_DBI (1622),0.16892624132796463
EXP_CRTC2 (200186),0.16892595275749667
EXP_FCER1G (2207),0.16892502364313167
EXP_CHMP6 (79643),0.16892119402876205
EXP_TXNDC11 (51061),0.16891857805114885
EXP_MAP3K5 (4217),0.1689152162665417
EXP_RCOR2 (283248),0.16891290999945152
EXP_TMCO6 (55374),0.16890940569487256
EXP_MLLT3 (4300),0.1689091053580576
EXP_GINM1 (116254),0.16890652604556333
EXP_TOX2 (84969),0.16890580580998815
EXP_TMEM125 (128218),0.1689016735069231
EXP_TRPV4 (59341),0.16890131845885836
EXP_GGN (199720),0.168900774973876
EXP_ZNF684 (127396),0.16889865819750138
EXP_POLR1B (84172),0.16889653539417449
EXP_DUSP18 (150290),0.16889557524069598
EXP_GTF2F1 (2962),0.16889377029548935
EXP_PLA2G12A (81579),0.16889350756081623
EXP_FAM200C (63920),0.1688888621872131
EXP_WDR45 (11152),0.16888593198550605
EXP_KIF21A (55605),0.16887900702274372
EXP_TNS1 (7145),0.16887873234326012
EXP_AAMDC (28971),0.16887755843673347
EXP_MX2 (4600),0.1688760744240385
EXP_LYPLA1 (10434),0.1688712364060061
EXP_DDX51 (317781),0.1688698782601321
EXP_DGCR6 (8214),0.1688678437028983
EXP_PRR5 (55615),0.1688673900973976
EXP_SNAP23 (8773),0.16886709971107905
EXP_TGDS (23483),0.1688651017449967
EXP_UNC13D (201294),0.1688609077400658
EXP_SEC63 (11231),0.16885828246803491
EXP_POLN (353497),0.16885685662481364
EXP_BLOC1S5 (63915),0.1688567166189463
EXP_IGFBP2 (3485),0.16885444993471754
EXP_EIF2D (1939),0.16885085929200017
EXP_IRF1 (3659),0.1688489861888831
EXP_EIF1AX (1964),0.16884895910608666
EXP_CRYL1 (51084),0.16884379817217532
EXP_IRAK1 (3654),0.16883926532478277
EXP_TTC9 (23508),0.1688341897597221
EXP_RPL3 (6122),0.16882877219819736
EXP_DDX6 (1656),0.16882569389447433
EXP_ANAPC5 (51433),0.16882519626778514
EXP_LRRC8E (80131),0.16882512756634593
EXP_OSTM1 (28962),0.16882452311604368
EXP_SIGLEC16 (400709),0.16882262004301563
EXP_ISCU (23479),0.16882227848186737
EXP_EIF4ENIF1 (56478),0.16881559380070232
EXP_COA6 (388753),0.16881536718226986
EXP_SORBS2 (8470),0.16881536255480434
EXP_FIBP (9158),0.16881317279471197
EXP_GPNMB (10457),0.16881309395326127
EXP_ZDHHC23 (254887),0.16881300061060944
EXP_LENG8 (114823),0.16880964448523983
EXP_OTUB2 (78990),0.1688082533749693
EXP_FBXO2 (26232),0.16880819229494115
EXP_ARMC3 (219681),0.16880134766319088
EXP_ZBTB1 (22890),0.16879957679630841
EXP_HSBP1 (3281),0.16879879137367748
EXP_FAM210B (116151),0.16879233546622352
EXP_GSN (2934),0.16879175997292784
EXP_ATAD1 (84896),0.1687900109237539
EXP_MGST1 (4257),0.1687892026043496
EXP_ASB13 (79754),0.1687866459123324
EXP_CASTOR2 (729438),0.1687864525350964
EXP_ZNF860 (344787),0.16878551469265624
EXP_SYCP2 (10388),0.16878458875674074
EXP_CDCA7 (83879),0.16878164073127877
EXP_ZNF79 (7633),0.1687782558645825
EXP_CMTM4 (146223),0.16877800841081214
EXP_MTRES1 (51250),0.16877613344521158
EXP_WDR70 (55100),0.168764393010437
EXP_NCAPH2 (29781),0.16876413629522258
EXP_FSCN1 (6624),0.16876271616951044
EXP_NXN (64359),0.168761398958158
EXP_PGS1 (9489),0.16875880940856014
EXP_DCAF13 (25879),0.16875831171940803
EXP_PDK3 (5165),0.16875642959595982
EXP_IGFBP3 (3486),0.16875510311388542
EXP_MARCHF5 (54708),0.16875468442639274
EXP_OGDH (4967),0.1687539582331956
EXP_TSN (7247),0.16875371545953133
EXP_NCKIPSD (51517),0.16874996298084977
EXP_TNFRSF14 (8764),0.16874991860737598
EXP_SLC48A1 (55652),0.16874913748142184
EXP_DENND1A (57706),0.1687486557695861
EXP_CPSF7 (79869),0.16874710522898173
EXP_TMEM171 (134285),0.16873642123881716
EXP_SOS1 (6654),0.16873599979605203
EXP_RNGTT (8732),0.1687319903637361
EXP_CRYBG2 (55057),0.16872664729906894
EXP_SMOX (54498),0.168725603047303
EXP_PLEKHG4 (25894),0.16872083976441754
EXP_C1orf216 (127703),0.16871925188518677
EXP_C15orf48 (84419),0.16871624550888598
EXP_ADCK5 (203054),0.16871417660442134
EXP_BMERB1 (89927),0.16871411318182883
EXP_GPRC5B (51704),0.16871173681628804
EXP_CLU (1191),0.16870839342758082
EXP_SNRNP200 (23020),0.16870812414439573
EXP_PHF19 (26147),0.16870586264752774
EXP_RAE1 (8480),0.16870409822249588
EXP_UVRAG (7405),0.1686999271697074
EXP_ACOT7 (11332),0.16869716662688194
EXP_DMBT1 (1755),0.1686970658670921
EXP_RAD51B (5890),0.1686960189649067
EXP_GPX2 (2877),0.16869566928306945
EXP_CREBBP (1387),0.16869191450333432
EXP_MISP3 (113230),0.16868577517294447
EXP_FAM120AOS (158293),0.16868575152758325
EXP_TAB1 (10454),0.16868495396261007
EXP_MADD (8567),0.16868315113301158
EXP_HAS2 (3037),0.1686781122105243
EXP_AP3M1 (26985),0.1686750675897981
EXP_NLRC4 (58484),0.16867245342870696
EXP_ATG2B (55102),0.16866962204593605
EXP_RITA1 (84934),0.16866536519389097
EXP_RPN1 (6184),0.16865818460113324
EXP_SLC66A2 (80148),0.16865101983750375
EXP_AP2S1 (1175),0.16864903491659078
EXP_SCIN (85477),0.16864827373503388
EXP_SLC2A8 (29988),0.16864768804499342
EXP_HEPHL1 (341208),0.16864723084025623
EXP_WASHC5 (9897),0.16864476194835998
EXP_TAS2R5 (54429),0.16864419769426853
EXP_NUTM2B (729262),0.16864384253650666
EXP_ENO1 (2023),0.1686420400633022
EXP_SYNPO (11346),0.16864011692812486
EXP_ENG (2022),0.16863983884580236
EXP_RPS25 (6230),0.16863847081332484
EXP_ZNF283 (284349),0.16863637590004998
EXP_TCF7L2 (6934),0.1686356133547715
EXP_F8A1 (8263),0.1686341633182522
EXP_RTCB (51493),0.16863302319817208
EXP_SLC12A4 (6560),0.16863253197045847
EXP_DDX31 (64794),0.16863174775551215
EXP_NNT (23530),0.16863066621328304
EXP_CHST3 (9469),0.16862797106326255
EXP_NLRC5 (84166),0.16861995201059088
EXP_LGR4 (55366),0.16861990232046953
EXP_NAGA (4668),0.16861854401581233
EXP_SLC25A15 (10166),0.1686124573718688
EXP_KATNAL2 (83473),0.16861231375119523
EXP_PNPO (55163),0.16860738376757212
EXP_RXYLT1 (10329),0.16860712759140561
EXP_TCP11L2 (255394),0.16860703339270344
EXP_UBA1 (7317),0.16860190336894565
EXP_SLC12A8 (84561),0.16860061340170152
EXP_COLGALT1 (79709),0.1685975155557582
EXP_LMAN2 (10960),0.16859742339099082
EXP_CWC22 (57703),0.16859534291338463
EXP_TMEM209 (84928),0.16859440105946089
EXP_DMAC2L (27109),0.16859396058013942
EXP_ANKRD49 (54851),0.1685938482692695
EXP_TET1 (80312),0.16859014000962524
EXP_ANKAR (150709),0.16858776345308435
EXP_FIZ1 (84922),0.16858759197158424
EXP_SLC52A2 (79581),0.16858562393758447
EXP_EPC1 (80314),0.16858033114533733
EXP_AUH (549),0.16857946030173476
EXP_RAB40C (57799),0.16857850716409395
EXP_AIG1 (51390),0.16857598419872222
EXP_APBA3 (9546),0.16857488348199912
EXP_SLC9A3 (6550),0.16857288993174802
EXP_RRP36 (88745),0.1685703423463698
EXP_GOT2 (2806),0.1685686950487124
EXP_IQCE (23288),0.16856849472951296
EXP_ABRAXAS1 (84142),0.16856293714036763
EXP_CKS1B (1163),0.1685624946880715
EXP_EIF3E (3646),0.16856028787494104
EXP_ATP5MC2 (517),0.16855738518802355
EXP_COA7 (65260),0.1685566062781545
EXP_LRRC41 (10489),0.16855658480711355
EXP_NCKAP1 (10787),0.168545723994443
EXP_SDR42E1 (93517),0.16854297389577422
EXP_ZSWIM1 (90204),0.16854195258379434
EXP_KIAA2013 (90231),0.16853939668692242
EXP_ARFGEF2 (10564),0.16853406826830675
EXP_ACBD6 (84320),0.1685333563915865
EXP_TPD52L1 (7164),0.1685316256450733
EXP_IQSEC1 (9922),0.1685264313665389
EXP_GMPR2 (51292),0.16852468342003224
EXP_FAM210A (125228),0.1685230754862701
EXP_ENOX2 (10495),0.16852287227963014
EXP_ELP3 (55140),0.1685212242944374
EXP_MTHFD2 (10797),0.16851980254736
EXP_ZNF609 (23060),0.16851756776060345
EXP_CHRNA5 (1138),0.16851214098880263
EXP_STARD3NL (83930),0.16850980362223922
EXP_PIK3R2 (5296),0.16850948282107225
EXP_TRIM68 (55128),0.16850872834604758
EXP_C2orf76 (130355),0.1685082911090383
EXP_KCTD18 (130535),0.168505661850471
EXP_ERGIC3 (51614),0.16850205846368116
EXP_MTIF3 (219402),0.16850161871657754
EXP_PWWP2A (114825),0.1685001113229898
EXP_CYTH4 (27128),0.16849718639788414
EXP_TENT5C (54855),0.16849471636340674
EXP_GFPT1 (2673),0.1684928237903538
EXP_CEP43 (11116),0.16849185128167044
EXP_LUC7L3 (51747),0.16849013594924056
EXP_MDH2 (4191),0.1684879360845457
EXP_ZNF185 (7739),0.16848778902921246
EXP_BTF3L4 (91408),0.16848764804824778
EXP_PIP4K2C (79837),0.16848745814776578
EXP_TMX3 (54495),0.16848683081651572
EXP_POFUT2 (23275),0.16848672497948414
EXP_CSRP2 (1466),0.16848463738507213
EXP_TM9SF3 (56889),0.16848444197451062
EXP_GSTZ1 (2954),0.16848375226897616
EXP_BICRAL (23506),0.16848102603260617
EXP_VPS45 (11311),0.16847962561994123
EXP_FOS (2353),0.1684770419866224
EXP_HOXA4 (3201),0.1684762602898271
EXP_CSGALNACT1 (55790),0.16847278504851726
EXP_DNAJB14 (79982),0.16847262097020899
EXP_PHLDB2 (90102),0.1684721807463605
EXP_MPDU1 (9526),0.16846968209846924
EXP_BAHCC1 (57597),0.1684687477362603
EXP_SDHD (6392),0.1684679517985277
EXP_LYPD1 (116372),0.16846692253830575
EXP_ALMS1 (7840),0.1684668191220524
EXP_NSA2 (10412),0.16846644935116117
EXP_TOP6BL (79703),0.16846305678654172
EXP_SIK2 (23235),0.1684619477384688
EXP_SMAD1 (4086),0.16846158507550513
EXP_GAS6 (2621),0.16845779307086683
EXP_CFL2 (1073),0.16845682734360334
EXP_MBTPS2 (51360),0.16845394943829284
EXP_ITFG1 (81533),0.16845226889704534
EXP_TMTC2 (160335),0.1684513392600362
EXP_TRIM22 (10346),0.16845060471529116
EXP_SLC2A4RG (56731),0.1684503455893296
EXP_NCOA4 (8031),0.16844770342751492
EXP_ACO1 (48),0.16844706252346064
EXP_PHF3 (23469),0.16844648812915253
EXP_LRATD2 (157638),0.1684458531273405
EXP_LRRC27 (80313),0.16844476139742692
EXP_GATD1 (347862),0.16844212535305036
EXP_MFHAS1 (9258),0.168441944630497
EXP_CENPB (1059),0.16844084522103753
EXP_GNPTG (84572),0.16844069229598446
EXP_PBLD (64081),0.16844020298430706
EXP_MAMDC4 (158056),0.1684371959907045
EXP_CARHSP1 (23589),0.16843456635873544
EXP_FZD3 (7976),0.16843025333018158
EXP_SF3B2 (10992),0.1684282694409891
EXP_SLC2A11 (66035),0.16842691276789612
EXP_FITM2 (128486),0.16842416260259174
EXP_HTRA2 (27429),0.16842326199664726
EXP_GPANK1 (7918),0.16842310081902312
EXP_DNTTIP2 (30836),0.16842285587181127
EXP_TMEM185A (84548),0.16841603598189092
EXP_IRF5 (3663),0.16841421103709386
EXP_GAS7 (8522),0.16841098884981331
EXP_CUL4B (8450),0.16841089319634328
EXP_LGALS3BP (3959),0.1684105131884941
EXP_PRC1 (9055),0.1684095485141759
EXP_ZNF584 (201514),0.1684090545667356
EXP_MPHOSPH9 (10198),0.1684083192848309
EXP_STAM2 (10254),0.16840620558263453
EXP_HNRNPL (3191),0.16840237865529595
EXP_DNAH2 (146754),0.16839819530272582
EXP_SSUH2 (51066),0.1683952787654528
EXP_IPP (3652),0.1683949636976374
EXP_ADCK2 (90956),0.16839195700082144
EXP_OTUB1 (55611),0.1683853146923262
EXP_NUDT9 (53343),0.16838482023109158
EXP_PIGU (128869),0.1683840135634771
EXP_GDPD5 (81544),0.1683832277527877
EXP_GAMT (2593),0.16837936929102248
EXP_VASN (114990),0.16837871266769078
EXP_TCHP (84260),0.16837838836304986
EXP_PRPF38A (84950),0.1683772808795556
EXP_PNRC2 (55629),0.16837654245032052
EXP_HSPA1B (3304),0.16837524820490835
EXP_VMA22 (84317),0.16837208820097604
EXP_CSRNP3 (80034),0.16836595773351615
EXP_SIDT2 (51092),0.168365590660712
EXP_PLXNB2 (23654),0.1683613422639807
EXP_FZD4 (8322),0.1683593259771019
EXP_CD7 (924),0.1683574860886088
EXP_RPL35A (6165),0.16835720864670645
EXP_STK36 (27148),0.16835676323906767
EXP_ALPK1 (80216),0.16835432281696416
EXP_FRMD8 (83786),0.16835236467840442
EXP_HMG20A (10363),0.1683507713783765
EXP_FOXP4 (116113),0.16834969255126442
EXP_CTNNA1 (1495),0.1683487678729172
EXP_IVD (3712),0.1683382012418715
EXP_RPS18 (6222),0.16833731319216838
EXP_TSPAN15 (23555),0.1683358083876838
EXP_BATF (10538),0.1683326311205997
EXP_ORC2 (4999),0.16833154200217493
EXP_STC1 (6781),0.16833135296225343
EXP_ANKRD12 (23253),0.16833094055267495
EXP_PLPP1 (8611),0.16833021236975476
EXP_OTUD3 (23252),0.16832843310367362
EXP_NDUFAF6 (137682),0.16832369024304494
EXP_GNG5 (2787),0.16832195603139422
EXP_WDR5 (11091),0.16832127408050646
EXP_CASP7 (840),0.16832115049456586
EXP_TMEM191C (645426),0.1683178372145786
EXP_HNRNPR (10236),0.1683137906087575
EXP_SLC25A26 (115286),0.1683132595820256
EXP_ZFYVE21 (79038),0.16830869957291217
EXP_MPV17L2 (84769),0.16830329167885605
EXP_IL11 (3589),0.16830121355334882
EXP_ATP5PF (522),0.16829858410466958
EXP_RFWD3 (55159),0.1682961114780568
EXP_UQCRC2 (7385),0.16829147915420606
EXP_YIPF3 (25844),0.16828964373763
EXP_KCNIP2 (30819),0.16828731144278652
EXP_KLHL8 (57563),0.16828659148488967
EXP_SLC7A6OS (84138),0.16828512492729963
EXP_TTC32 (130502),0.16828290348544162
EXP_ANO10 (55129),0.168281270781927
EXP_CDC14C (168448),0.16827989099981266
EXP_MXRA7 (439921),0.1682768211714869
EXP_MAP7D2 (256714),0.1682760116974551
EXP_MOB2 (81532),0.16827333485116824
EXP_ADD3 (120),0.16827125627078665
EXP_TMED9 (54732),0.1682710611484941
EXP_EIF3L (51386),0.16827016852767773
EXP_NPIPB15 (440348),0.16827012017838072
EXP_PARD6G (84552),0.16826702909402513
EXP_ADAT2 (134637),0.16826631884387755
EXP_IER5 (51278),0.1682660312346096
EXP_NRBF2 (29982),0.16826117778476135
EXP_CACNG6 (59285),0.16825947405260955
EXP_CHRNA10 (57053),0.16825903382574126
EXP_SIAE (54414),0.16825568393627055
EXP_PEG10 (23089),0.16825408971631717
EXP_RIC8A (60626),0.16825253276849672
EXP_RPS21 (6227),0.1682478418362514
EXP_DDX27 (55661),0.16824733603344644
EXP_KYAT3 (56267),0.16824581091788726
EXP_FAM78B (149297),0.16824244299699753
EXP_IKZF4 (64375),0.16824209403849633
EXP_ARMCX4 (100131755),0.16824086314987596
EXP_RNF24 (11237),0.16823921731670577
EXP_ABL1 (25),0.16823645526364484
EXP_VPS37A (137492),0.1682349228247384
EXP_EIF4A3 (9775),0.16823419396990946
EXP_CADPS2 (93664),0.16823281125679213
EXP_CCDC186 (55088),0.16823273010216333
EXP_GDI1 (2664),0.16823187293359432
EXP_STPG1 (90529),0.16823077377630735
EXP_CNTNAP3C (100289279),0.16823040830826397
EXP_STK31 (56164),0.16822547838798396
EXP_SLC9A8 (23315),0.16822473835375362
EXP_NIPSNAP3A (25934),0.1682236731416058
EXP_AGMAT (79814),0.16822265035340767
EXP_EEF1AKMT4 (110599564),0.16822209769059437
EXP_SLC22A1 (6580),0.1682217308670504
EXP_RALGAPB (57148),0.16822022484777044
EXP_POLG (5428),0.16821835562210463
EXP_SP6 (80320),0.16821715000924975
EXP_TSPYL2 (64061),0.16821688475388274
EXP_MAML2 (84441),0.1682168654935694
EXP_FIS1 (51024),0.16821621302153122
EXP_EFCAB2 (84288),0.16821552844677967
EXP_KDM4A (9682),0.16821158205986197
EXP_VHL (7428),0.1682105134857954
EXP_TUBA1A (7846),0.16820820128104508
EXP_TIMM22 (29928),0.16820811676968006
EXP_PQBP1 (10084),0.16820793055555328
EXP_STX12 (23673),0.16820562553397345
EXP_UBE2D3 (7323),0.16820348852906353
EXP_RABL2B (11158),0.16820232655010958
EXP_TMEM44 (93109),0.16820150873463025
EXP_DNAJC17 (55192),0.16820133580527763
EXP_TIGD6 (81789),0.16820079927643672
EXP_NDUFA5 (4698),0.16819626130974008
EXP_GPR108 (56927),0.16819544095388128
EXP_DHX15 (1665),0.16819502674972675
EXP_CABIN1 (23523),0.16819435303478603
EXP_CTCF (10664),0.1681941991718423
EXP_SMIM30 (401397),0.16818878900730283
EXP_FTO (79068),0.16818800056980532
EXP_PDZD11 (51248),0.1681865864397265
EXP_RBM28 (55131),0.1681828622426389
EXP_CEMIP (57214),0.16818252699489644
EXP_BTG1 (694),0.16818098745997823
EXP_MLST8 (64223),0.16817838067899782
EXP_CLDN3 (1365),0.16817798536438833
EXP_TMEM201 (199953),0.16817662249247078
EXP_KCNJ13 (3769),0.1681755295951639
EXP_ACSL1 (2180),0.16817408661691502
EXP_F8 (2157),0.1681722115646851
EXP_MAFK (7975),0.16816550361327742
EXP_ARFGAP1 (55738),0.16816545391797888
EXP_SLC36A1 (206358),0.1681650158700405
EXP_PRR5L (79899),0.16816441237453894
EXP_DCTN5 (84516),0.16816277027841764
EXP_ARHGAP24 (83478),0.16816252629048556
EXP_NKAPD1 (55216),0.16816198446697594
EXP_MDH1 (4190),0.16816078374952514
EXP_ACVR2B (93),0.16816024094681215
EXP_PTK2B (2185),0.16815977758638745
EXP_ERAP1 (51752),0.16815915986185992
EXP_UQCR10 (29796),0.16815756297334516
EXP_TSPAN6 (7105),0.1681551664837171
EXP_COQ4 (51117),0.16815507623900405
EXP_NOPCHAP1 (121053),0.16815359233063187
EXP_HAUS2 (55142),0.1681528174163116
EXP_ZNF146 (7705),0.1681520801249734
EXP_GALNT11 (63917),0.16815023363489967
EXP_ATP1A1 (476),0.16814981474990276
EXP_ATP6V1B2 (526),0.1681469892061056
EXP_DPY19L3 (147991),0.16814571061677253
