Feature
CRISPR_VPS29 (51699)
CRISPR_ZNF491 (126069)
CRISPR_YME1L1 (10730)
CRISPR_PDZK1 (5174)
CRISPR_PKN2 (5586)
CRISPR_CNTNAP1 (8506)
CRISPR_GTF3C6 (112495)
CRISPR_GTF2H1 (2965)
CRISPR_KIF27 (55582)
CRISPR_ATP5MC1 (516)
CRISPR_KRTAP17-1 (83902)
CRISPR_ECSIT (51295)
CRISPR_SARNP (84324)
CRISPR_DBF4B (80174)
CRISPR_SDHAF1 (644096)
CRISPR_PTRH1 (138428)
CRISPR_OSTC (58505)
CRISPR_AK1 (203)
CRISPR_FAM229A (100128071)
CRISPR_ANKRD54 (129138)
CRISPR_NAV1 (89796)
CRISPR_S100A9 (6280)
CRISPR_CPOX (1371)
CRISPR_PARL (55486)
CRISPR_ASF1A (25842)
CRISPR_MRPL9 (65005)
CRISPR_SSH1 (54434)
CRISPR_MTHFD1 (4522)
CRISPR_NAT8 (9027)
CRISPR_ZNF106 (64397)
CRISPR_MYG1 (60314)
CRISPR_GNB4 (59345)
CRISPR_TUB (7275)
CRISPR_PCM1 (5108)
CRISPR_SIGLEC11 (114132)
CRISPR_TMEM69 (51249)
CRISPR_SEPHS1 (22929)
CRISPR_ZNF93 (81931)
CRISPR_COPRS (55352)
CRISPR_KDM5C (8242)
CRISPR_MAPRE1 (22919)
CRISPR_PNMT (5409)
CRISPR_CCDC174 (51244)
CRISPR_HDHD5 (27440)
CRISPR_PRP4K (8899)
CRISPR_MRPL15 (29088)
CRISPR_TMED9 (54732)
CRISPR_GIGYF1 (64599)
CRISPR_PARN (5073)
CRISPR_LIN9 (286826)
CRISPR_TEX38 (374973)
CRISPR_NCL (4691)
CRISPR_UQCC2 (84300)
CRISPR_PYGO2 (90780)
CRISPR_MED24 (9862)
CRISPR_SEC23IP (11196)
CRISPR_EXOC1 (55763)
CRISPR_AFG2A (166378)
CRISPR_ADAM30 (11085)
CRISPR_SOS1 (6654)
CRISPR_DGCR6 (8214)
CRISPR_SNX11 (29916)
CRISPR_E2F3 (1871)
CRISPR_MIF4GD (57409)
CRISPR_ACHE (43)
CRISPR_ZNF143 (7702)
CRISPR_CEPT1 (10390)
CRISPR_ZNF174 (7727)
CRISPR_CELSR2 (1952)
CRISPR_EML1 (2009)
CRISPR_ARID1B (57492)
CRISPR_ZNF330 (27309)
CRISPR_NMNAT3 (349565)
CRISPR_SPINDOC (144097)
CRISPR_DUSP4 (1846)
CRISPR_ZFP69 (339559)
CRISPR_TMEM278 (643965)
CRISPR_ZNF317 (57693)
CRISPR_ZNF225 (7768)
CRISPR_RARS1 (5917)
CRISPR_NDUFV1 (4723)
CRISPR_RAB24 (53917)
CRISPR_TSHB (7252)
CRISPR_ASCC3 (10973)
CRISPR_NCDN (23154)
CRISPR_H2BC14 (8342)
CRISPR_DND1 (373863)
CRISPR_ARHGEF7 (8874)
CRISPR_PPL (5493)
CRISPR_TBCE (6905)
CRISPR_DHX35 (60625)
CRISPR_UBE3A (7337)
CRISPR_GLE1 (2733)
CRISPR_USP25 (29761)
CRISPR_TM9SF2 (9375)
CRISPR_GTPBP10 (85865)
CRISPR_KRTAP19-7 (337974)
CRISPR_CAPS (828)
CRISPR_PCGF1 (84759)
CRISPR_CHRNG (1146)
CRISPR_MMP23B (8510)
CRISPR_CPNE2 (221184)
CRISPR_CORO1A (11151)
CRISPR_FBXW10 (10517)
CRISPR_ITGB5 (3693)
CRISPR_C4BPB (725)
CRISPR_SFMBT1 (51460)
CRISPR_CHMP1A (5119)
CRISPR_MRTO4 (51154)
CRISPR_MCM3 (4172)
CRISPR_BDH2 (56898)
CRISPR_GLIPR1L1 (256710)
CRISPR_UCK1 (83549)
CRISPR_SUPT7L (9913)
CRISPR_HTATSF1 (27336)
CRISPR_ACTRT2 (140625)
CRISPR_AGRN (375790)
CRISPR_RAD23B (5887)
CRISPR_ELOA (6924)
CRISPR_DENR (8562)
CRISPR_ZNF697 (90874)
CRISPR_GBP5 (115362)
CRISPR_CAPG (822)
CRISPR_MRPS18A (55168)
CRISPR_AP1G1 (164)
CRISPR_ABHD3 (171586)
CRISPR_CILP2 (148113)
CRISPR_SELENBP1 (8991)
CRISPR_ATRIP (84126)
CRISPR_NRBF2 (29982)
CRISPR_ALG10B (144245)
CRISPR_ZNRD2 (10534)
CRISPR_XBP1 (7494)
CRISPR_CNBD2 (140894)
CRISPR_MRPS26 (64949)
CRISPR_SCARB1 (949)
CRISPR_ESRRA (2101)
CRISPR_DNAI4 (79819)
CRISPR_CALR (811)
CRISPR_F2R (2149)
CRISPR_KIFBP (26128)
CRISPR_TTLL11 (158135)
CRISPR_ATL3 (25923)
CRISPR_EYS (346007)
CRISPR_RFT1 (91869)
CRISPR_PGRMC1 (10857)
CRISPR_TCEAL9 (51186)
CRISPR_BAG6 (7917)
CRISPR_MTX2 (10651)
CRISPR_WBP4 (11193)
CRISPR_MS4A15 (219995)
CRISPR_FBXO36 (130888)
CRISPR_PPP6R3 (55291)
CRISPR_CHST4 (10164)
CRISPR_NOL11 (25926)
CRISPR_MRPL22 (29093)
CRISPR_PPCS (79717)
CRISPR_GNG3 (2785)
CRISPR_LRCH3 (84859)
CRISPR_EPHA10 (284656)
CRISPR_RAD1 (5810)
CRISPR_PIM1 (5292)
CRISPR_PTK7 (5754)
CRISPR_CCNE1 (898)
CRISPR_SLX9 (85395)
CRISPR_COQ4 (51117)
CRISPR_MTPAP (55149)
CRISPR_MYO3B (140469)
CRISPR_HOXC5 (3222)
CRISPR_CRIPTO (6997)
CRISPR_KRT18 (3875)
CRISPR_NADSYN1 (55191)
CRISPR_ENDOG (2021)
CRISPR_DFFB (1677)
CRISPR_FAM91A1 (157769)
CRISPR_RBBP6 (5930)
CRISPR_SLC25A1 (6576)
CRISPR_UTP6 (55813)
CRISPR_CXorf58 (254158)
CRISPR_CEL (1056)
CRISPR_ABT1 (29777)
CRISPR_CBLN1 (869)
CRISPR_MAPKAP1 (79109)
CRISPR_XKR8 (55113)
CRISPR_NGF (4803)
CRISPR_SGPP1 (81537)
CRISPR_CINP (51550)
CRISPR_RNASEH1 (246243)
CRISPR_H2BC26 (128312)
CRISPR_SEC16A (9919)
CRISPR_MCMBP (79892)
CRISPR_CCDC74B (91409)
CRISPR_RECQL5 (9400)
CRISPR_IL18BP (10068)
CRISPR_SAMD4A (23034)
CRISPR_COG2 (22796)
CRISPR_MRGPRX3 (117195)
CRISPR_HOXB9 (3219)
CRISPR_KDSR (2531)
CRISPR_ELOVL3 (83401)
CRISPR_SLC25A10 (1468)
CRISPR_WASF2 (10163)
CRISPR_PXN (5829)
CRISPR_RPL26L1 (51121)
CRISPR_H3C2 (8358)
CRISPR_MACROH2A1 (9555)
CRISPR_ARMC5 (79798)
CRISPR_GTF2I (2969)
CRISPR_IER3IP1 (51124)
CRISPR_ADPRS (54936)
CRISPR_TUBA4A (7277)
CRISPR_VPS39 (23339)
CRISPR_ZNF285 (26974)
CRISPR_HRAS (3265)
CRISPR_TLK2 (11011)
CRISPR_APOBEC3D (140564)
CRISPR_CNOT11 (55571)
CRISPR_CD58 (965)
CRISPR_PDE6G (5148)
CRISPR_ZNF730 (100129543)
CRISPR_DEFB125 (245938)
CRISPR_TSNARE1 (203062)
CRISPR_DCP2 (167227)
CRISPR_STXBP1 (6812)
CRISPR_NUDT17 (200035)
CRISPR_KRT83 (3889)
CRISPR_FGD5 (152273)
CRISPR_MRE11 (4361)
CRISPR_NUP35 (129401)
CRISPR_MAD1L1 (8379)
CRISPR_COG4 (25839)
CRISPR_SARDH (1757)
CRISPR_PIGW (284098)
CRISPR_PRDX2 (7001)
CRISPR_C1QBP (708)
CRISPR_HID1 (283987)
CRISPR_TRMT6 (51605)
CRISPR_MRPL44 (65080)
CRISPR_UTP3 (57050)
CRISPR_CAMKK2 (10645)
CRISPR_TRIM61 (391712)
CRISPR_NWD1 (284434)
CRISPR_BCDIN3D (144233)
CRISPR_LARS2 (23395)
CRISPR_RBPJL (11317)
CRISPR_MKRN2OS (100129480)
CRISPR_HSD17B10 (3028)
CRISPR_DHFR2 (200895)
CRISPR_EMC4 (51234)
CRISPR_SRRT (51593)
CRISPR_SPIN1 (10927)
CRISPR_JUND (3727)
CRISPR_MRPL43 (84545)
CRISPR_NDUFB4 (4710)
CRISPR_CIC (23152)
CRISPR_MPEG1 (219972)
CRISPR_SETD1A (9739)
CRISPR_MTSS1 (9788)
CRISPR_GNB1 (2782)
CRISPR_CYP26A1 (1592)
CRISPR_C11orf68 (83638)
CRISPR_DAZAP1 (26528)
CRISPR_SREK1 (140890)
CRISPR_PNO1 (56902)
CRISPR_SRD5A3 (79644)
CRISPR_CENPL (91687)
CRISPR_HSP90AB1 (3326)
CRISPR_MXRA7 (439921)
CRISPR_SRSF9 (8683)
CRISPR_GBP3 (2635)
CRISPR_TFAM (7019)
CRISPR_ZNF318 (24149)
CRISPR_ENPP7 (339221)
CRISPR_ID2 (3398)
CRISPR_PHC1 (1911)
CRISPR_HS2ST1 (9653)
CRISPR_GDI2 (2665)
CRISPR_USP34 (9736)
CRISPR_DGCR8 (54487)
CRISPR_NFKB2 (4791)
CRISPR_PCGF2 (7703)
CRISPR_IPO4 (79711)
CRISPR_ASCL5 (647219)
CRISPR_CD101 (9398)
CRISPR_TUBD1 (51174)
CRISPR_PISD (23761)
CRISPR_TPRKB (51002)
CRISPR_RILP (83547)
CRISPR_CWC25 (54883)
CRISPR_TAF3 (83860)
CRISPR_UBFD1 (56061)
CRISPR_HOXC6 (3223)
CRISPR_POLR1E (64425)
CRISPR_TFAP2C (7022)
CRISPR_MRPL51 (51258)
CRISPR_CEACAM6 (4680)
CRISPR_H3-5 (440093)
CRISPR_BUD13 (84811)
CRISPR_SCO1 (6341)
CRISPR_HMGA1 (3159)
CRISPR_TXNL4B (54957)
CRISPR_IHO1 (339834)
CRISPR_ATP1B2 (482)
CRISPR_RNF14 (9604)
CRISPR_ESRP2 (80004)
CRISPR_DPY19L2 (283417)
CRISPR_C11orf58 (10944)
CRISPR_CHAMP1 (283489)
CRISPR_C10orf88 (80007)
CRISPR_NUP58 (9818)
CRISPR_CISD3 (284106)
CRISPR_APH1A (51107)
CRISPR_CLK2 (1196)
CRISPR_H2BC5 (3017)
CRISPR_PPA2 (27068)
CRISPR_DCAF15 (90379)
CRISPR_NFE2 (4778)
CRISPR_CSNK1G1 (53944)
CRISPR_PEX12 (5193)
CRISPR_LRRC3C (100505591)
CRISPR_FAM219A (203259)
CRISPR_ANO8 (57719)
CRISPR_FDXR (2232)
CRISPR_NTF4 (4909)
CRISPR_NMRK2 (27231)
CRISPR_H2AC6 (8334)
CRISPR_TSSK3 (81629)
CRISPR_CHRM1 (1128)
CRISPR_ATP1B3 (483)
CRISPR_ATP5PD (10476)
CRISPR_TIAM1 (7074)
CRISPR_GNB2 (2783)
CRISPR_ADORA2A (135)
CRISPR_MTF1 (4520)
CRISPR_UVRAG (7405)
CRISPR_CDX2 (1045)
CRISPR_RLN3 (117579)
CRISPR_PSENEN (55851)
CRISPR_EDIL3 (10085)
CRISPR_LENG8 (114823)
CRISPR_DLG5 (9231)
CRISPR_RERE (473)
CRISPR_ANP32E (81611)
CRISPR_USP44 (84101)
CRISPR_PAK2 (5062)
CRISPR_HELZ (9931)
CRISPR_KRT10 (3858)
CRISPR_RNF115 (27246)
CRISPR_ASH1L (55870)
CRISPR_AOC3 (8639)
CRISPR_HOXD13 (3239)
CRISPR_RHOC (389)
CRISPR_PLA2G12B (84647)
CRISPR_ASS1 (445)
CRISPR_CHD1 (1105)
CRISPR_NKX2-5 (1482)
CRISPR_ABHD11 (83451)
CRISPR_ZNF205 (7755)
CRISPR_DIS3L (115752)
CRISPR_PGPEP1 (54858)
CRISPR_C2orf49 (79074)
CRISPR_ZDHHC8 (29801)
CRISPR_LCE2A (353139)
CRISPR_STIP1 (10963)
CRISPR_RHOF (54509)
CRISPR_SLC25A41 (284427)
CRISPR_THRA (7067)
CRISPR_PTK2 (5747)
CRISPR_DYRK1B (9149)
CRISPR_VPS18 (57617)
CRISPR_ALDH6A1 (4329)
CRISPR_CCNE2 (9134)
CRISPR_RAPGEF1 (2889)
CRISPR_CHTF8 (54921)
CRISPR_ATP2C1 (27032)
CRISPR_MIIP (60672)
CRISPR_BRD8 (10902)
CRISPR_ATXN7L2 (127002)
CRISPR_CTNNA1 (1495)
CRISPR_HYKK (123688)
CRISPR_ZFC3H1 (196441)
CRISPR_DNAJC4 (3338)
CRISPR_CSNK2A1 (1457)
CRISPR_CCDC24 (149473)
CRISPR_KLHL20 (27252)
CRISPR_SPACA7 (122258)
CRISPR_RIF1 (55183)
CRISPR_FBXO21 (23014)
CRISPR_ARMC6 (93436)
CRISPR_VPS8 (23355)
CRISPR_MCRS1 (10445)
CRISPR_SERPIND1 (3053)
CRISPR_RRAGA (10670)
CRISPR_ARPP19 (10776)
CRISPR_NEURL4 (84461)
CRISPR_EIF4ENIF1 (56478)
CRISPR_KIAA0513 (9764)
CRISPR_LYRM2 (57226)
CRISPR_STX10 (8677)
CRISPR_F2 (2147)
CRISPR_ZNF559 (84527)
CRISPR_DET1 (55070)
CRISPR_CABIN1 (23523)
CRISPR_LEFTY1 (10637)
CRISPR_FADS6 (283985)
CRISPR_PRPF3 (9129)
CRISPR_ZNF655 (79027)
CRISPR_PCDHGC3 (5098)
CRISPR_CERCAM (51148)
CRISPR_USH1G (124590)
CRISPR_TEX10 (54881)
CRISPR_MICOS13 (125988)
CRISPR_SLC52A2 (79581)
CRISPR_SLC44A3 (126969)
CRISPR_MT1B (4490)
CRISPR_YWHAE (7531)
CRISPR_RBM34 (23029)
CRISPR_MFAP2 (4237)
CRISPR_ZNF436 (80818)
CRISPR_NDUFB6 (4712)
CRISPR_TMEM127 (55654)
CRISPR_JUP (3728)
CRISPR_PHF23 (79142)
CRISPR_TYRO3 (7301)
CRISPR_ZNF692 (55657)
CRISPR_ARF1 (375)
CRISPR_GPX2 (2877)
CRISPR_CCDC12 (151903)
CRISPR_PIGV (55650)
CRISPR_RAPH1 (65059)
CRISPR_KDF1 (126695)
CRISPR_C2orf69 (205327)
CRISPR_DPEP3 (64180)
CRISPR_DMKN (93099)
CRISPR_KCTD21 (283219)
CRISPR_METTL25 (84190)
CRISPR_ARID2 (196528)
CRISPR_KIAA1328 (57536)
CRISPR_NAGPA (51172)
CRISPR_SLC35D1 (23169)
CRISPR_ENO1 (2023)
CRISPR_EIF2A (83939)
CRISPR_MRPL13 (28998)
CRISPR_CNOT4 (4850)
CRISPR_SMARCD1 (6602)
CRISPR_TOR1AIP2 (163590)
CRISPR_FLII (2314)
CRISPR_NFKBIE (4794)
CRISPR_NFRKB (4798)
CRISPR_EMC6 (83460)
CRISPR_PYURF (100996939)
CRISPR_TTC9C (283237)
CRISPR_DPH5 (51611)
CRISPR_CNIH1 (10175)
CRISPR_SLC2A12 (154091)
CRISPR_ARHGEF28 (64283)
CRISPR_DDX42 (11325)
CRISPR_RGP1 (9827)
CRISPR_ZFP69B (65243)
CRISPR_MXD3 (83463)
CRISPR_ATP23 (91419)
CRISPR_MRPL12 (6182)
CRISPR_IFNLR1 (163702)
CRISPR_TGM1 (7051)
CRISPR_STMN3 (50861)
CRISPR_TENT2 (167153)
CRISPR_REXO2 (25996)
CRISPR_HORMAD1 (84072)
CRISPR_SELENOH (280636)
CRISPR_VPS37C (55048)
CRISPR_HERPUD2 (64224)
CRISPR_BICD1 (636)
CRISPR_DUSP22 (56940)
CRISPR_FOXH1 (8928)
CRISPR_ABCC10 (89845)
CRISPR_BTF3 (689)
CRISPR_GPRIN3 (285513)
CRISPR_CDH5 (1003)
CRISPR_WDR26 (80232)
CRISPR_GPX4 (2879)
CRISPR_TASOR2 (54906)
CRISPR_NRARP (441478)
CRISPR_SNAP29 (9342)
CRISPR_NIPSNAP3B (55335)
CRISPR_ENY2 (56943)
CRISPR_BEND3 (57673)
CRISPR_AIF1 (199)
CRISPR_CYBC1 (79415)
CRISPR_TRAF3IP3 (80342)
CRISPR_UBN1 (29855)
CRISPR_RFC1 (5981)
CRISPR_BRCA2 (675)
CRISPR_SHOC2 (8036)
CRISPR_LAMTOR2 (28956)
CRISPR_EEIG2 (284611)
CRISPR_RMND5A (64795)
CRISPR_ETV3 (2117)
CRISPR_SMARCA4 (6597)
CRISPR_EMC1 (23065)
CRISPR_MMP25 (64386)
CRISPR_DICER1 (23405)
CRISPR_VNN2 (8875)
CRISPR_FAM161B (145483)
CRISPR_UBE2Z (65264)
CRISPR_TRIM23 (373)
CRISPR_TSSK4 (283629)
CRISPR_RBM33 (155435)
CRISPR_NOTCH2 (4853)
CRISPR_EIF4A2 (1974)
CRISPR_NT5C (30833)
CRISPR_SLC4A5 (57835)
CRISPR_TMEM242 (729515)
CRISPR_VOPP1 (81552)
CRISPR_DOLK (22845)
CRISPR_NFE2L3 (9603)
CRISPR_ADGRE1 (2015)
CRISPR_RNF26 (79102)
CRISPR_TEX29 (121793)
CRISPR_TMEM185B (79134)
CRISPR_HSPB9 (94086)
CRISPR_CEMP1 (752014)
CRISPR_PLA2G7 (7941)
CRISPR_LDLR (3949)
CRISPR_CAPN1 (823)
CRISPR_ATG2A (23130)
CRISPR_RASL10A (10633)
CRISPR_AMD1 (262)
CRISPR_METTL15 (196074)
CRISPR_ATRX (546)
CRISPR_XRCC1 (7515)
CRISPR_INTS8 (55656)
CRISPR_NONO (4841)
CRISPR_HSPA14 (51182)
CRISPR_SMR3B (10879)
CRISPR_AREL1 (9870)
CRISPR_FBXO22 (26263)
CRISPR_SLAMF9 (89886)
CRISPR_POTEI (653269)
CRISPR_GANAB (23193)
CRISPR_ZFP57 (346171)
CRISPR_SAMD4B (55095)
CRISPR_PRDX5 (25824)
CRISPR_CTAGE1 (64693)
CRISPR_ERBB4 (2066)
CRISPR_C2orf78 (388960)
CRISPR_MYBPC3 (4607)
CRISPR_PUM2 (23369)
CRISPR_MITD1 (129531)
CRISPR_RMP24 (83608)
CRISPR_MRPS7 (51081)
CRISPR_KDM1A (23028)
CRISPR_LRCH4 (4034)
CRISPR_ERLN (100130933)
CRISPR_KLHL11 (55175)
CRISPR_P4HA2 (8974)
CRISPR_CBY1 (25776)
CRISPR_SLC25A5 (292)
CRISPR_ARGLU1 (55082)
CRISPR_KRTCAP2 (200185)
CRISPR_PDCD6IP (10015)
CRISPR_SLC4A1 (6521)
CRISPR_ILK (3611)
CRISPR_TNRC6B (23112)
CRISPR_THAP3 (90326)
CRISPR_MYO10 (4651)
CRISPR_NAA40 (79829)
CRISPR_DCLRE1B (64858)
CRISPR_NME9 (347736)
CRISPR_KRTAP5-11 (440051)
CRISPR_SDHC (6391)
CRISPR_ARHGAP27 (201176)
CRISPR_SLC25A25 (114789)
CRISPR_TM9SF4 (9777)
CRISPR_LPA (4018)
CRISPR_ZNF706 (51123)
CRISPR_ADAT2 (134637)
CRISPR_DIAPH3 (81624)
CRISPR_RHEB (6009)
CRISPR_TTK (7272)
CRISPR_TNFRSF12A (51330)
CRISPR_GALNT9 (50614)
CRISPR_ARL5C (390790)
CRISPR_DEFB118 (117285)
CRISPR_NME5 (8382)
CRISPR_MOG (4340)
CRISPR_DAPP1 (27071)
CRISPR_SLC25A18 (83733)
CRISPR_CUL2 (8453)
CRISPR_ADAM11 (4185)
CRISPR_PLAC8L1 (153770)
CRISPR_S100A5 (6276)
CRISPR_C12orf71 (728858)
CRISPR_SIVA1 (10572)
CRISPR_ZNF75A (7627)
CRISPR_TFG (10342)
CRISPR_THG1L (54974)
CRISPR_USP10 (9100)
CRISPR_AMER2 (219287)
CRISPR_BLTP3A (54887)
CRISPR_FOLR1 (2348)
CRISPR_KDM2A (22992)
CRISPR_PIM3 (415116)
CRISPR_EHMT1 (79813)
CRISPR_TP53I3 (9540)
CRISPR_PTOV1 (53635)
CRISPR_P3H1 (64175)
CRISPR_ADAMTSL4 (54507)
CRISPR_TADA2B (93624)
CRISPR_PPIP5K2 (23262)
CRISPR_RBSN (64145)
CRISPR_MAPK6 (5597)
CRISPR_ALG8 (79053)
CRISPR_EZR (7430)
CRISPR_CRISP1 (167)
CRISPR_METTL1 (4234)
CRISPR_FMNL1 (752)
CRISPR_ACTR5 (79913)
CRISPR_PGAP6 (58986)
CRISPR_TPGS1 (91978)
CRISPR_CIMAP3 (128344)
CRISPR_POLR1G (10849)
CRISPR_PPIL3 (53938)
CRISPR_RPL22L1 (200916)
CRISPR_PIN4 (5303)
CRISPR_C1orf87 (127795)
CRISPR_VPS72 (6944)
CRISPR_KRT32 (3882)
CRISPR_CD248 (57124)
CRISPR_POLA1 (5422)
CRISPR_ATP13A3 (79572)
CRISPR_PRAC1 (84366)
CRISPR_DNAJA1 (3301)
CRISPR_AK2 (204)
CRISPR_IRS2 (8660)
CRISPR_PROS1 (5627)
CRISPR_SLMAP (7871)
CRISPR_HNF1B (6928)
CRISPR_VMA22 (84317)
CRISPR_SAMD9L (219285)
CRISPR_CTSF (8722)
CRISPR_FANCL (55120)
CRISPR_CHM (1121)
CRISPR_RIGI (23586)
CRISPR_PFDN1 (5201)
CRISPR_HEXIM1 (10614)
CRISPR_MARCKSL1 (65108)
CRISPR_ZCCHC17 (51538)
CRISPR_SYT11 (23208)
CRISPR_MTMR4 (9110)
CRISPR_CLPX (10845)
CRISPR_RBM19 (9904)
CRISPR_PAEP (5047)
CRISPR_LPCAT3 (10162)
CRISPR_AFF4 (27125)
CRISPR_ENDOU (8909)
CRISPR_EXT2 (2132)
CRISPR_HTR7 (3363)
CRISPR_TACR1 (6869)
CRISPR_CCDC25 (55246)
CRISPR_ERCC4 (2072)
CRISPR_TRIM17 (51127)
CRISPR_CTDNEP1 (23399)
CRISPR_CTNND1 (1500)
CRISPR_RAB1B (81876)
CRISPR_TEX9 (374618)
CRISPR_BSCL2 (26580)
CRISPR_SMIM7 (79086)
CRISPR_IL36B (27177)
CRISPR_ZNF687 (57592)
CRISPR_BRIP1 (83990)
CRISPR_UBE2C (11065)
CRISPR_H1-2 (3006)
CRISPR_SETX (23064)
CRISPR_TRIB1 (10221)
CRISPR_CIMIP2A (401565)
CRISPR_TRMT1 (55621)
CRISPR_RAB1A (5861)
CRISPR_NACC1 (112939)
CRISPR_NR4A1 (3164)
CRISPR_MMP19 (4327)
CRISPR_ACSL1 (2180)
CRISPR_TNFAIP8L2 (79626)
CRISPR_E4F1 (1877)
CRISPR_WDR89 (112840)
CRISPR_FAM117A (81558)
CRISPR_LCE1B (353132)
CRISPR_CYP2C18 (1562)
CRISPR_LMNTD1 (160492)
CRISPR_RPN2 (6185)
CRISPR_MAF1 (84232)
CRISPR_EWSR1 (2130)
CRISPR_P4HA3 (283208)
CRISPR_PTP4A3 (11156)
CRISPR_INTS12 (57117)
CRISPR_ACVR1B (91)
CRISPR_MEA1 (4201)
CRISPR_GATAD1 (57798)
CRISPR_CPAP (55835)
CRISPR_MORC2 (22880)
CRISPR_EPS15 (2060)
CRISPR_SLC22A15 (55356)
CRISPR_RIMKLB (57494)
CRISPR_CEBPB (1051)
CRISPR_VPS4A (27183)
CRISPR_TFAP4 (7023)
CRISPR_RAB8A (4218)
CRISPR_TIMM22 (29928)
CRISPR_SNX6 (58533)
CRISPR_SLC25A31 (83447)
CRISPR_PHKG1 (5260)
CRISPR_MOCS3 (27304)
CRISPR_PSMF1 (9491)
CRISPR_ZZZ3 (26009)
CRISPR_FOXO1 (2308)
CRISPR_FAM216A (29902)
CRISPR_NPC1L1 (29881)
CRISPR_SUZ12 (23512)
CRISPR_GLS2 (27165)
CRISPR_AK5 (26289)
CRISPR_NDUFAF1 (51103)
CRISPR_BLZF1 (8548)
CRISPR_AHNAK (79026)
CRISPR_GJC3 (349149)
CRISPR_REM1 (28954)
CRISPR_DPF1 (8193)
CRISPR_AGAP6 (414189)
CRISPR_RHPN1 (114822)
CRISPR_COX7B (1349)
CRISPR_TFB2M (64216)
CRISPR_SIMC1 (375484)
CRISPR_GLRX5 (51218)
CRISPR_NGDN (25983)
CRISPR_RIC1 (57589)
CRISPR_CENPT (80152)
CRISPR_MEIS3 (56917)
CRISPR_H2AC25 (92815)
CRISPR_ACD (65057)
CRISPR_SAMM50 (25813)
CRISPR_CMTR2 (55783)
CRISPR_EDEM2 (55741)
CRISPR_TRIM9 (114088)
CRISPR_FGD4 (121512)
CRISPR_PEX14 (5195)
CRISPR_MOB4 (25843)
CRISPR_IST1 (9798)
CRISPR_ELOVL1 (64834)
CRISPR_ABTB3 (121551)
CRISPR_NDUFV2 (4729)
CRISPR_WTAP (9589)
CRISPR_ATG16L2 (89849)
CRISPR_SHLD2 (54537)
CRISPR_TMEM30A (55754)
CRISPR_NFATC2IP (84901)
CRISPR_GOLGA7 (51125)
CRISPR_HMBS (3145)
CRISPR_BNIP3 (664)
CRISPR_CCDC88B (283234)
CRISPR_CYP4F11 (57834)
CRISPR_DRC12 (283152)
CRISPR_RITA1 (84934)
CRISPR_LARP1 (23367)
CRISPR_C8orf88 (100127983)
CRISPR_H2AJ (55766)
CRISPR_BAZ1B (9031)
CRISPR_ZMYM2 (7750)
CRISPR_NDUFA1 (4694)
CRISPR_UFM1 (51569)
CRISPR_TFIP11 (24144)
CRISPR_PGLS (25796)
CRISPR_ISG15 (9636)
CRISPR_OTX1 (5013)
CRISPR_DPY19L4 (286148)
CRISPR_FOXP1 (27086)
CRISPR_RHEBL1 (121268)
CRISPR_SMARCB1 (6598)
CRISPR_DCUN1D1 (54165)
CRISPR_FAAP20 (199990)
CRISPR_UNC5CL (222643)
CRISPR_RNF4 (6047)
CRISPR_EEF1AKMT3 (25895)
CRISPR_ACP6 (51205)
CRISPR_TIPARP (25976)
CRISPR_TMEM82 (388595)
CRISPR_CLDN19 (149461)
CRISPR_SERBP1 (26135)
CRISPR_PXMP2 (5827)
CRISPR_DCTN2 (10540)
CRISPR_TMEM256 (254863)
CRISPR_NIF3L1 (60491)
CRISPR_RGS6 (9628)
CRISPR_ISOC2 (79763)
CRISPR_AKTIP (64400)
CRISPR_TAF12 (6883)
CRISPR_MAPK14 (1432)
CRISPR_SGF29 (112869)
CRISPR_TBC1D10C (374403)
CRISPR_GMEB2 (26205)
CRISPR_ATP13A1 (57130)
CRISPR_SIN3B (23309)
CRISPR_RIN1 (9610)
CRISPR_STH (246744)
CRISPR_MACROH2A2 (55506)
CRISPR_TRAIP (10293)
CRISPR_VEGFB (7423)
CRISPR_VIPAS39 (63894)
CRISPR_SRRD (402055)
CRISPR_KIF22 (3835)
CRISPR_TRNP1 (388610)
CRISPR_SHC1 (6464)
CRISPR_LIG1 (3978)
CRISPR_SCAF1 (58506)
CRISPR_ARHGAP33 (115703)
CRISPR_TMED2 (10959)
CRISPR_METTL5 (29081)
CRISPR_API5 (8539)
CRISPR_CYP4F2 (8529)
CRISPR_KLF3 (51274)
CRISPR_ARHGAP11A (9824)
CRISPR_GCNA (93953)
CRISPR_CMA1 (1215)
CRISPR_VPS51 (738)
CRISPR_SHISA5 (51246)
CRISPR_QRSL1 (55278)
CRISPR_KATNB1 (10300)
CRISPR_HIPK4 (147746)
CRISPR_CTXN1 (404217)
CRISPR_MASP2 (10747)
CRISPR_NDUFA10 (4705)
CRISPR_ZC3H10 (84872)
CRISPR_COG7 (91949)
CRISPR_YTHDC1 (91746)
CRISPR_TMCO3 (55002)
CRISPR_RRP9 (9136)
CRISPR_MARK2 (2011)
CRISPR_EAF1 (85403)
CRISPR_CD2BP2 (10421)
CRISPR_HGS (9146)
CRISPR_GPC6 (10082)
CRISPR_SKA3 (221150)
CRISPR_TTC7A (57217)
CRISPR_CAP1 (10487)
CRISPR_AFMID (125061)
CRISPR_PRORP (9692)
CRISPR_COPS8 (10920)
CRISPR_RTF1 (23168)
CRISPR_AVP (551)
